,Item_Name,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Sum,Production_Rank
0,Wheat and products,138829,144643,147325,156273,168822,169832,171469,179530,189658,195255,201783,214205,217275,217451,220283,224956,240862,257776,264343,273692,283382,294800,317155,330878,338196,348437,356153,354596,359585,363778,380724,469016,473295,476036,476066,480911,488600,505035,498511,512675,527271,522973,504451,527394,532263,537279,529271,562239,557245,549926,578179,576597,587492,19055842,6
1,Rice (Milled Equivalent),122700,131842,139507,148304,150056,155583,158587,164614,167922,181716,185657,187127,191758,195967,204381,205952,214750,221343,223570,229325,234586,250574,260589,264885,271519,272309,280670,287729,293827,299977,293338,298826,308837,313264,321923,328857,332845,337213,346259,349889,352422,355828,355855,361107,366025,372629,378698,389708,394221,398559,404152,406787,410880,14352748,8
2,Barley and products,46180,48915,51642,54184,54945,55463,56424,60455,65501,65772,70826,69288,73500,72058,75226,73534,74168,78916,81545,80071,81839,82815,84557,86973,88994,87821,84312,81968,79433,80599,77854,112318,116032,119588,114960,106497,102161,98268,93490,95723,93758,95068,104875,102055,97185,100981,93310,98209,99135,92563,92570,88766,99452,4396562,20
3,Maize and products,168039,168305,172905,175468,190304,200860,213050,215613,221953,226232,238638,251871,261893,243819,264376,269940,277601,304501,323106,328668,324825,333730,323991,335023,322249,344875,351962,338042,356443,360056,373551,416329,420184,441087,439297,461475,471862,473702,486020,499465,507646,508253,524364,545024,549036,543280,573892,592231,557940,584337,603297,608730,671300,19792601,5
4,Millet and products,19075,19019,19740,20353,18377,20860,22997,21785,23966,27091,23820,20460,25306,21259,23564,21549,21393,22116,19767,20330,21301,20797,24780,22723,20519,21765,19220,23079,23213,24112,19951,25406,22589,24532,22338,24473,24570,24422,23485,24835,25059,23044,26150,25789,25496,25997,26750,26373,24575,27039,25740,26105,26346,1206325,38
5,"Cereals, Other",7128,7946,7821,7958,8121,8001,7823,7811,8022,8168,8858,8859,9001,9166,9534,8551,8286,9004,8961,8047,8949,8869,8185,8889,8681,8524,10121,10174,10834,11410,13251,13675,15662,14948,16049,17118,19117,19194,18465,19745,20472,20788,21400,23946,23465,21246,22632,23461,24344,22176,23664,24489,24359,718240,49
6,Potatoes and products,129648,125766,133709,133686,131968,137447,138913,142170,137107,140562,133576,138772,143799,140015,137792,134002,138958,142779,144684,125667,135006,131395,130850,142886,144541,140442,141325,144388,145862,143739,136735,188571,213449,198565,205888,218742,226296,228438,226892,245310,238191,240423,242905,255466,250928,236067,245490,251263,250453,261658,280960,285068,286350,9415914,10
7,Sugar cane,27544,29953,31218,30829,27664,34009,26314,36767,34820,31152,28827,24715,28211,32632,36577,31258,32074,33088,34783,30016,32952,30117,28680,31336,34264,31151,38875,42220,45923,48413,49522,54743,51209,52098,54019,44913,53635,61303,60792,53742,44900,44959,44113,42880,40046,44813,53123,60469,59562,55100,63209,59241,59529,2166758,32
8,Sugar beet,1034,1164,1299,1101,1318,1213,1503,1493,1343,1521,1172,2084,1677,1685,1420,1817,2887,2189,2201,1200,1803,1632,1203,2136,2885,2687,2367,3116,3286,1842,2996,5021,4877,5859,6610,8555,6096,6320,8943,6118,7340,9098,2833,7900,8098,14455,10089,8886,7044,10444,16539,15245,12451,245061,80
9,Sugar (Raw Equivalent),39977,41711,42235,43790,45914,47636,49493,50797,53562,56194,58299,59361,61114,61467,61110,64077,66254,68873,73246,72468,71440,74586,74467,78187,79261,81052,84839,85440,87436,89156,91733,103643,103150,103975,108226,111700,115412,116320,113552,116928,120314,122278,126507,127100,126657,128076,129590,133161,132589,132952,136674,141045,143738,4668785,17
10,"Sweeteners, Other",2069,2183,2371,2529,2802,2880,3191,3474,3537,3645,3630,3719,3884,4134,4295,4610,4855,5374,5940,6634,6992,7560,8309,9231,10185,10584,10995,11573,11737,12232,12585,13058,13537,14137,14392,15136,15777,16414,16088,16881,17295,17763,17769,18097,18568,19108,19193,18714,18331,19773,20593,21098,20850,568242,55
11,Honey,441,453,487,491,481,497,502,500,526,556,544,583,566,536,564,606,581,605,656,641,690,758,772,788,770,826,881,886,891,889,930,1070,1110,1080,1140,1121,1191,1190,1231,1235,1244,1266,1286,1350,1395,1499,1456,1513,1489,1529,1594,1618,1660,48723,101
12,"Pulses, Other and products",17381,17377,16883,16113,17862,14796,13764,16271,15159,16363,16110,15901,14834,15088,15081,17424,15846,16448,16933,13953,14975,16294,16770,17913,17609,19284,18843,18326,20569,19751,20534,18042,20571,21635,23774,22988,23747,23703,24990,24167,24328,25766,24897,26409,26981,26325,27557,27023,28557,29763,30906,32346,34348,1071897,40
13,Nuts and products,2512,2483,2566,2621,2592,2695,2817,2889,2894,3086,3029,3121,3342,3273,3297,3386,3457,3456,3619,3554,3793,3891,3912,4102,4171,4119,4506,4568,4655,5137,5454,5965,6124,6223,6474,7178,7853,7639,7867,8346,8702,9394,9860,10435,11100,11901,12819,14174,14429,14876,15834,16155,16401,336234,68.5
14,Coconuts - Incl Copra,7113,7461,7552,8284,7652,7465,7907,7585,7718,7876,8308,7813,8511,8725,8132,7388,8182,8640,8891,7808,9951,9326,9826,10376,10490,10827,12390,13096,14700,12785,13842,14963,15167,15784,15897,15843,15993,16316,17078,17351,18258,19250,19197,19220,20210,21338,21797,20206,20458,20938,20561,21381,22277,688990,53
15,Sesame seed,263,318,318,365,316,329,345,342,410,424,430,426,465,418,443,440,449,419,385,387,481,498,486,497,454,448,499,490,460,637,609,625,667,758,698,697,736,802,796,907,965,907,1019,1107,968,1129,1156,1259,1175,1578,1378,1381,1439,35135,104
16,Olives (including preserved),411,341,448,431,442,461,465,517,468,473,557,611,622,675,678,782,675,905,677,1003,814,1099,839,958,957,986,1004,1011,1096,1234,1112,1309,1220,1326,1296,1593,1448,1796,1836,2039,1792,2047,1837,2015,2025,2260,2401,2429,2361,2564,2674,3080,2760,66449,97
17,Soyabean Oil,2612,2980,3102,3359,3413,3826,3929,4229,4750,5584,5555,5827,5952,7092,7165,8001,8542,9585,10021,10756,10774,11730,11698,11592,12090,12276,12587,13326,13261,13466,14178,15055,15436,15566,15536,16251,16769,17383,18410,19583,19991,20555,21273,21228,22397,22910,23578,22888,23483,23639,24586,24287,24351,695801,52
18,Groundnut Oil,2082,2347,2574,2505,2628,2619,2741,2727,2712,2760,2612,2648,2635,2672,2735,2777,2712,2689,2569,2711,2532,2773,2881,2780,2875,3316,3185,3435,3674,3966,3954,3751,3755,4385,3916,4317,4456,4105,4061,4106,4245,4327,4375,4087,4315,4396,4268,4290,4002,4355,4128,4241,3848,177473,85
19,Sunflowerseed Oil,640,709,801,859,960,1154,1348,1512,1662,1582,1512,1675,1829,1822,1825,1789,1991,2295,2469,2975,3074,3113,3370,3811,4049,4201,4424,4715,4727,4887,5162,6607,6482,6528,7236,7492,7512,7716,7615,7948,7327,6953,7469,7400,7743,8015,8427,8615,9158,9236,9515,10055,10196,251547,79
20,Rape and Mustard Oil,901,1017,951,882,1215,1240,1352,1599,1554,1574,1913,1779,2140,1991,2347,2003,2313,2559,2977,3068,3744,4047,4166,4582,5105,5316,5378,5902,6340,6293,7110,7387,7457,7729,7979,7881,8368,8108,8920,8832,8218,8594,7800,9298,9958,10285,10139,9929,10544,10711,11047,10559,10504,292704,73
21,Cottonseed Oil,1501,1496,1592,1773,1874,1717,1633,1596,1769,1640,1575,1846,1942,1949,1883,1733,1860,1917,2008,2159,2170,2206,1900,2287,2193,2082,2235,2505,2584,2790,2843,3325,3107,2976,3003,3052,3007,2992,2911,3084,2943,3217,3100,3206,3379,3604,3747,3667,3397,3563,3788,4083,3940,132848,88
22,Palm Oil,1004,1044,1064,1074,1035,1201,1164,1245,1303,1270,1486,1586,1518,1633,2006,2301,2292,2239,2474,2875,3318,3325,3979,3647,4154,4944,5009,5166,5669,6097,5827,5666,6373,6892,7624,7683,7999,8175,8941,9083,9472,10033,10541,10977,11249,12084,12401,13302,14748,13956,14707,14786,15214,313851,71
23,Sesameseed Oil,355,424,425,438,429,401,428,456,441,477,455,385,402,400,382,379,385,400,442,409,505,461,492,507,488,497,571,531,510,616,561,577,543,523,578,637,595,573,552,613,582,675,652,675,665,654,672,599,653,628,724,727,716,27510,106
24,Olive Oil,1156,1164,1162,1319,1271,1307,1247,1385,1288,1418,1541,1528,1478,1567,1435,1507,1417,1551,1474,1490,1456,1543,1466,1557,1607,1633,1673,1721,1651,1766,1781,1771,1820,1948,1816,1962,2032,2081,2167,2230,2266,2333,2482,2754,2302,2488,2538,2593,2607,2716,2871,2927,2773,95880,93
25,"Oilcrops Oil, Other",474,584,590,564,701,620,707,640,662,728,673,801,830,801,768,902,912,974,846,793,1010,918,917,1122,909,844,970,919,1026,1120,1005,1016,1099,1252,1298,1367,1370,1317,1251,1305,1382,1367,1476,1542,1565,1587,1703,1807,1808,1588,1727,1742,1750,57175,100
26,Tomatoes and products,20664,22081,20994,22045,22789,23902,24518,26615,26402,27072,28132,28591,30289,32643,36118,33102,35160,37475,39743,39260,39810,42777,44645,47594,49426,49872,50936,52837,57744,60469,60180,67011,68891,73300,76863,81766,78990,83471,95501,96887,94833,102091,105436,113860,114368,116617,121853,124332,137859,134715,139300,143658,145950,3430773,21
27,"Vegetables, Other",147094,144595,146385,142942,146929,151774,154146,159531,162654,158277,166024,163275,168598,172348,178391,180337,186605,196914,200616,198718,210961,221585,225174,243176,252967,271862,280628,286231,290621,298540,299889,338998,362182,377765,399413,425097,440214,458688,497577,564140,590474,607234,627762,622915,640267,666819,682087,707525,717882,745438,766225,794960,811496,18905851,7
28,"Oranges, Mandarines",16646,17962,17186,18105,19899,22397,24841,24020,26732,27625,28303,30654,33044,33787,34492,35607,36047,35197,37137,39936,38455,39484,41381,38279,42426,42157,46115,47077,52921,49621,51780,55735,54807,55545,60815,63256,70446,65918,68165,68666,65612,72023,71142,77320,76159,81002,74688,80985,81044,84404,90721,87372,86701,2625193,25
29,"Citrus, Other",1300,1319,1331,1368,1402,1435,1438,1497,1438,1889,1913,2040,1976,2001,2062,2145,2198,2267,2611,2541,2486,2574,2832,2771,2839,3402,3180,3027,3226,3277,3638,3928,4371,4289,4275,4368,4713,4882,5861,5763,5987,6384,6812,7034,7538,6923,9378,9980,11256,11688,10174,11481,11359,226567,81
30,Bananas,16623,17232,17904,18735,20625,21492,22308,22862,23843,25231,26166,26817,25365,25635,25891,26470,28218,28833,29971,31123,31554,32313,31548,33337,34695,36576,37979,38149,38554,39630,40799,43792,45204,47211,47910,46360,50510,52176,56404,55159,55407,58176,58933,62767,66851,70843,74844,77954,80204,85221,86141,86099,86825,2254846,28
31,Apples and products,10833,13110,14034,14509,13692,14176,16336,16587,17951,17106,17212,16292,18097,17555,19341,18977,18767,20697,22631,22488,22086,24407,26437,26828,27637,28998,30196,30999,30183,31542,28171,37389,39856,40690,42266,46386,47192,47184,48081,50315,49130,48049,50298,53749,55468,57909,59699,60956,61415,62436,64886,68851,71334,1800581,34
32,Pineapples and products,3076,3126,3211,3409,3712,4059,4150,4168,4335,4567,4843,4718,4785,5126,6043,6875,6790,7252,8127,8907,7825,7556,7622,8170,8534,9210,9409,10033,10412,10897,10457,11359,11888,11480,11498,11736,11991,11445,13552,13225,13606,14385,14650,14683,15208,16943,17913,17780,18010,18626,20014,20605,20757,529682,57
33,Dates,1324,1339,1524,1535,1500,1449,1443,1434,1502,1567,1570,1596,1695,1785,1779,1821,1948,1957,2019,1919,1900,2122,2204,2211,2236,2389,2627,2634,2777,2984,3117,3076,3662,4063,4136,4522,4672,4932,4902,4883,5194,5084,5013,5394,5159,5305,5388,5391,5637,5689,6015,6605,6779,170084,86
34,Grapes and products (excl wine),8458,8986,8441,8908,9984,9627,9449,10250,10201,10295,10160,9682,10372,10686,10718,10668,10203,10412,11037,11219,11366,12474,13120,12826,12909,12460,13080,13838,14060,13921,14089,15843,16741,16120,16278,17738,17748,16937,18281,20986,19789,21580,22174,21911,24130,24499,25331,26148,26455,26410,27431,29990,32104,820065,46
35,"Fruits, Other",40040,39502,40767,41680,41882,43696,43767,46277,45242,45926,46560,46284,47238,48283,47598,50014,49273,51459,52967,54509,55535,58742,59224,63976,64596,67923,68778,68205,69572,70210,72207,83451,86285,92107,94704,100471,101351,102913,108311,114608,118634,124646,130610,135405,141942,147120,151685,156240,161234,162190,169200,177735,185536,4448270,19
36,Coffee and products,3153,3405,3523,3622,3646,3744,3865,4022,4071,4096,4197,4202,4230,4204,4265,4363,3826,4170,4629,4626,4818,4820,4870,4847,4871,4757,5128,5138,5258,5409,5240,5500,5630,5654,5409,5665,5959,6007,6334,6416,6809,6912,7042,7431,7400,7413,7631,7726,7215,7665,7819,8118,8101,281718,76
37,Cocoa Beans and products,908,983,1012,1028,1142,1178,1152,1196,1175,1156,1224,1362,1341,1281,1260,1331,1233,1281,1283,1355,1426,1449,1449,1531,1671,1719,1791,1822,1982,2116,2300,2393,2457,2524,2608,2822,2757,2871,2905,3130,3101,3163,3454,3506,3826,3853,4064,4107,4114,4118,4550,4538,4758,117848,89
38,Tea (including mate),1155,1158,1160,1216,1233,1296,1260,1308,1318,1375,1366,1463,1499,1518,1600,1651,1774,1763,1818,1853,1788,1957,2005,2203,2207,2268,2299,2506,2337,2381,2472,2888,2951,3022,3155,3123,3226,3513,3735,3589,3883,3848,3883,3864,4160,4345,4585,4771,4711,4912,5277,5755,5910,141158,87
39,Pepper,53,80,78,73,73,67,80,85,81,80,95,95,105,108,109,112,128,128,123,133,146,132,141,142,137,164,168,202,215,234,236,234,212,219,249,229,229,227,276,276,320,345,380,410,415,431,396,374,395,392,409,387,397,10952,111
40,"Spices, Other",598,596,651,629,567,551,554,563,632,718,706,664,722,757,771,770,1006,1063,1037,1058,1033,1093,1228,1231,1331,1385,1538,1600,1649,1687,1734,1916,2241,2114,2041,2354,2399,2637,2662,2743,2886,2738,3205,3244,3480,3600,3942,3988,3903,4422,5203,5138,5118,101498,91
41,Wine,19342,19909,20588,20392,21010,21475,21496,22211,22376,22717,22977,23408,23865,23820,24279,24229,24029,23522,24054,23978,24205,24540,23959,23603,22278,22115,21633,21161,21011,20235,20122,21761,21393,21364,21043,21206,21628,22020,21765,21465,21854,22151,22544,23248,23184,23304,23289,21784,22114,22297,23667,23053,22985,1164316,39
42,Beer,37589,38699,40274,43244,44689,46688,48415,50134,53269,56328,58329,60281,64125,66520,67942,70202,72458,74621,78190,79494,80658,81923,83734,83041,85368,88441,92499,95332,97295,98926,102557,108645,111608,115425,117945,118867,123183,125412,128714,135139,138373,138973,141034,149596,153567,162876,171476,174910,173277,176840,183679,185737,187051,5326003,16
43,"Beverages, Alcoholic",3934,4305,4341,4550,4927,5182,5195,5578,5841,6194,6557,6848,7338,7750,8565,8999,9003,9796,9501,11322,11040,11507,12206,12618,13269,13828,14880,15624,15026,15526,15497,18221,19091,18473,20460,18176,18254,16132,16405,16252,18502,19229,18586,18879,19424,20057,22004,21752,21084,20426,20680,21211,21248,707359,50
44,Bovine Meat,24844,25883,27027,27622,27805,29180,30031,31216,32148,32807,32405,32798,32870,34553,36566,38870,38813,39242,37755,38174,38487,38562,39130,40072,40979,42377,42342,42515,42794,43540,44464,52534,52429,53429,53797,54440,55285,55575,56300,57108,56094,57888,58206,58967,60063,61702,63429,63322,63347,64188,64058,64822,65225,2373235,27
45,Mutton & Goat Meat,4594,4630,4606,4656,4715,4912,4997,5102,5205,5208,5408,5455,5199,4988,5251,5228,5265,5380,5413,5632,5841,6054,6184,6286,6460,6616,6894,7077,7396,7719,7917,8975,9280,9386,9633,9346,9681,10007,10189,10523,10378,10571,10772,11213,11555,11740,12154,12128,12185,12327,12416,12995,13407,412555,63
46,Poultry Meat,7710,8069,8544,9106,9852,10421,11074,11476,12328,13264,13778,14859,15446,15963,16328,17517,18416,19736,21249,22356,23517,24367,25018,25476,26764,28567,31000,32674,33473,35748,38354,43710,46471,49094,52665,53822,57370,59583,62593,66024,68340,71280,73290,75827,78106,81043,85635,89920,91965,95654,99536,101909,104871,2203448,30
47,"Meat, Other",2244,2281,2286,2347,2344,2398,2449,2466,2513,2540,2589,2623,2645,2715,2717,2790,2828,2883,2931,2923,2926,2916,2983,3007,3091,2962,3047,3045,3042,3033,3113,3636,3747,3926,4155,4216,4138,4312,4346,4551,5051,4960,4923,4755,4905,5190,5463,5697,5993,6195,6306,6772,6880,192550,84
48,"Offals, Edible",4369,4582,4759,4951,5031,5254,5389,5558,5623,5799,6006,6094,6145,6378,6563,6861,6982,7141,7282,7486,7675,7753,7962,8160,8409,8527,8792,9025,9141,9644,9821,11138,11592,11943,12352,12267,12722,13048,13846,13997,13625,13900,14236,14517,14641,14883,15453,15699,15498,16175,16187,16368,16678,519558,59.5
49,"Butter, Ghee",4069,4177,4214,4256,4371,4324,4429,4491,4505,4511,4373,4415,4410,4467,4618,4760,4737,4930,5009,4945,4929,4945,5230,5316,5330,5258,5247,5232,5307,5312,5114,6730,6766,6651,6572,6460,6467,6640,6870,7167,7420,7771,7960,8087,8310,8489,8602,8606,8667,8865,9088,9512,9724,314586,70
50,Cream,896,1012,962,972,990,1011,1002,1013,1036,1041,1062,1083,1122,1151,1162,1228,1256,1331,1404,1426,1445,1510,1482,1562,1542,1527,1600,1623,1617,1616,1611,2692,2807,2563,2447,2450,2509,2519,2589,2654,2687,2739,2697,2608,2664,2845,2955,3095,3057,3008,2945,3113,3019,99061,92
51,"Fats, Animals, Raw",4862,5181,5363,5537,5495,5576,5903,6103,6017,6125,6511,6572,5875,6213,6616,6646,6786,7110,7162,7380,7427,7353,7543,7558,7979,8029,8179,8380,8464,8705,8652,9829,9907,10211,10051,9842,9934,10181,10815,11366,10653,11261,11247,11496,11120,11392,11614,11560,11619,11835,11952,11893,11948,448166,61
52,Eggs,23956,24580,24980,26272,26806,27282,28420,29176,30448,31776,32520,33372,33338,33850,34952,35714,36974,38542,39444,40568,41210,42560,43334,45844,48790,50122,51420,53934,54474,56238,59502,68928,71988,78308,81812,84494,87572,90626,94008,97014,98870,101338,103156,105258,107250,109284,112596,116498,118642,120844,122734,125678,128808,3382148,22
53,Milk - Excluding Butter,500986,503530,511170,518616,524636,536156,541360,555348,564908,560902,561636,576518,584914,587536,593180,614318,627476,647378,664188,671352,675046,685216,711970,732564,743524,748810,760532,760404,765800,778250,779982,969952,977068,985404,1002714,1008744,1015762,1028030,1053574,1065530,1087212,1117290,1140138,1159622,1190382,1229212,1262878,1283666,1305576,1336422,1370168,1413148,1423422,44513134,2
54,Freshwater Fish,3685,3855,3960,4173,4415,4534,4635,4970,5040,5195,5340,5529,5782,5914,5850,5936,6174,6191,6369,6823,7398,7678,8369,9017,9740,10736,11524,12340,13027,13802,14133,15700,17353,19070,21098,22934,23605,24234,25625,26001,27739,28325,29561,31138,33525,35864,38097,40206,42582,45732,47271,48908,49169,912186,42
